timestamp,amount,bank,platform,fraud_type,upi_id,phishing_url
2025-02-26 00:00:00,4012,ICICI,Paytm,OTP SMS,scammer758@okicici,http://verify-kyc-7803.com/login
2025-02-26 00:00:00,31893,Kotak,PhonePe,QR Code Scam,scammer316@okicici,http://verify-kyc-5578.com/login
2025-02-27 00:00:00,26799,ICICI,PhonePe,Fake Customer Care,scammer912@okicici,http://verify-kyc-5441.com/login
2025-02-27 00:00:00,49129,Kotak,AmazonPay,SIM Swap,scammer413@okicici,http://verify-kyc-1566.com/login
2025-02-27 00:00:00,16518,HDFC,Paytm,QR Code Scam,scammer868@okicici,http://verify-kyc-1597.com/login
2025-02-27 00:00:00,11632,Axis,Paytm,OTP SMS,scammer909@okicici,http://verify-kyc-1451.com/login
2025-02-27 00:00:00,30714,SBI,Paytm,Fake Customer Care,scammer272@okicici,http://verify-kyc-8558.com/login
2025-02-27 00:00:00,22414,ICICI,GooglePay,QR Code Scam,scammer725@okicici,http://verify-kyc-4294.com/login
2025-02-27 00:00:00,21402,Axis,Paytm,Fake Customer Care,scammer555@okicici,http://verify-kyc-3808.com/login
2025-02-27 00:00:00,35237,ICICI,GooglePay,Fake Customer Care,scammer929@okicici,http://verify-kyc-4449.com/login
2025-02-27 00:00:00,14722,ICICI,GooglePay,OTP SMS,scammer164@okicici,http://verify-kyc-9039.com/login
2025-02-27 00:00:00,8113,ICICI,PhonePe,Phishing Link,scammer827@okicici,http://verify-kyc-3034.com/login
2025-02-27 00:00:00,44193,HDFC,Paytm,Phishing Link,scammer878@okicici,http://verify-kyc-2985.com/login
2025-02-28 00:00:00,24954,HDFC,PhonePe,SIM Swap,scammer705@okicici,http://verify-kyc-7482.com/login
2025-02-28 00:00:00,48229,SBI,PhonePe,QR Code Scam,scammer675@okicici,http://verify-kyc-9724.com/login
2025-02-28 00:00:00,37276,ICICI,PhonePe,SIM Swap,scammer136@okicici,http://verify-kyc-9778.com/login
2025-02-28 00:00:00,16218,HDFC,AmazonPay,Phishing Link,scammer843@okicici,http://verify-kyc-4959.com/login
2025-02-28 00:00:00,28634,Axis,AmazonPay,QR Code Scam,scammer583@okicici,http://verify-kyc-5194.com/login
2025-02-28 00:00:00,9274,Kotak,AmazonPay,Fake Customer Care,scammer272@okicici,http://verify-kyc-1464.com/login
2025-03-01 00:00:00,743,SBI,PhonePe,Fake Customer Care,scammer389@okicici,http://verify-kyc-2589.com/login
2025-03-01 00:00:00,18870,HDFC,Paytm,QR Code Scam,scammer237@okicici,http://verify-kyc-4564.com/login
2025-03-01 00:00:00,11426,HDFC,PhonePe,Fake Customer Care,scammer790@okicici,http://verify-kyc-6119.com/login
2025-03-01 00:00:00,10222,ICICI,Paytm,OTP SMS,scammer547@okicici,http://verify-kyc-7632.com/login
2025-03-01 00:00:00,4112,ICICI,Paytm,Fake Customer Care,scammer423@okicici,http://verify-kyc-4567.com/login
2025-03-01 00:00:00,6292,Kotak,Paytm,OTP SMS,scammer629@okicici,http://verify-kyc-8811.com/login
2025-03-01 00:00:00,5280,ICICI,GooglePay,SIM Swap,scammer626@okicici,http://verify-kyc-4703.com/login
2025-03-01 00:00:00,44106,Kotak,AmazonPay,Phishing Link,scammer257@okicici,http://verify-kyc-7082.com/login
2025-03-01 00:00:00,20289,HDFC,AmazonPay,OTP SMS,scammer292@okicici,http://verify-kyc-1186.com/login
2025-03-01 00:00:00,49104,ICICI,GooglePay,SIM Swap,scammer570@okicici,http://verify-kyc-2210.com/login
2025-03-01 00:00:00,4943,Kotak,AmazonPay,OTP SMS,scammer733@okicici,http://verify-kyc-4384.com/login
2025-03-01 00:00:00,1192,Kotak,PhonePe,OTP SMS,scammer624@okicici,http://verify-kyc-5634.com/login
2025-03-01 00:00:00,17778,SBI,GooglePay,QR Code Scam,scammer476@okicici,http://verify-kyc-1229.com/login
2025-03-01 00:00:00,21483,ICICI,Paytm,Fake Customer Care,scammer109@okicici,http://verify-kyc-4663.com/login
2025-03-01 00:00:00,10574,HDFC,AmazonPay,Phishing Link,scammer383@okicici,http://verify-kyc-6745.com/login
2025-03-02 00:00:00,9729,Kotak,PhonePe,SIM Swap,scammer571@okicici,http://verify-kyc-9188.com/login
2025-03-02 00:00:00,35421,ICICI,GooglePay,OTP SMS,scammer429@okicici,http://verify-kyc-2704.com/login
2025-03-02 00:00:00,43959,Kotak,PhonePe,Fake Customer Care,scammer501@okicici,http://verify-kyc-4237.com/login
2025-03-02 00:00:00,4189,HDFC,Paytm,Phishing Link,scammer272@okicici,http://verify-kyc-1448.com/login
2025-03-02 00:00:00,11445,Axis,PhonePe,QR Code Scam,scammer942@okicici,http://verify-kyc-5000.com/login
2025-03-02 00:00:00,35249,Axis,GooglePay,QR Code Scam,scammer574@okicici,http://verify-kyc-1340.com/login
2025-03-02 00:00:00,33700,Axis,PhonePe,Phishing Link,scammer899@okicici,http://verify-kyc-9488.com/login
2025-03-02 00:00:00,618,Axis,GooglePay,OTP SMS,scammer305@okicici,http://verify-kyc-4241.com/login
2025-03-02 00:00:00,2409,ICICI,PhonePe,OTP SMS,scammer908@okicici,http://verify-kyc-1925.com/login
2025-03-03 00:00:00,47659,ICICI,Paytm,Phishing Link,scammer603@okicici,http://verify-kyc-2378.com/login
2025-03-03 00:00:00,10449,Axis,GooglePay,OTP SMS,scammer985@okicici,http://verify-kyc-5724.com/login
2025-03-03 00:00:00,34896,Axis,GooglePay,Phishing Link,scammer655@okicici,http://verify-kyc-6937.com/login
2025-03-03 00:00:00,10582,HDFC,AmazonPay,QR Code Scam,scammer345@okicici,http://verify-kyc-2572.com/login
2025-03-03 00:00:00,32654,ICICI,PhonePe,OTP SMS,scammer649@okicici,http://verify-kyc-9715.com/login
2025-03-03 00:00:00,16242,Kotak,Paytm,SIM Swap,scammer958@okicici,http://verify-kyc-7077.com/login
2025-03-03 00:00:00,2507,Kotak,AmazonPay,QR Code Scam,scammer371@okicici,http://verify-kyc-2492.com/login
2025-03-03 00:00:00,4907,SBI,AmazonPay,SIM Swap,scammer394@okicici,http://verify-kyc-4243.com/login
2025-03-03 00:00:00,19003,Kotak,Paytm,Phishing Link,scammer357@okicici,http://verify-kyc-5572.com/login
2025-03-03 00:00:00,9405,Axis,Paytm,QR Code Scam,scammer163@okicici,http://verify-kyc-1056.com/login
2025-03-03 00:00:00,38775,SBI,Paytm,Fake Customer Care,scammer932@okicici,http://verify-kyc-7598.com/login
2025-03-03 00:00:00,11116,Axis,AmazonPay,SIM Swap,scammer910@okicici,http://verify-kyc-5481.com/login
2025-03-03 00:00:00,1153,HDFC,PhonePe,SIM Swap,scammer390@okicici,http://verify-kyc-9968.com/login
2025-03-03 00:00:00,35209,HDFC,GooglePay,Phishing Link,scammer649@okicici,http://verify-kyc-2781.com/login
2025-03-03 00:00:00,15703,HDFC,AmazonPay,SIM Swap,scammer216@okicici,http://verify-kyc-4327.com/login
2025-03-04 00:00:00,44052,SBI,Paytm,Fake Customer Care,scammer227@okicici,http://verify-kyc-4445.com/login
2025-03-04 00:00:00,1580,Kotak,AmazonPay,QR Code Scam,scammer701@okicici,http://verify-kyc-7567.com/login
2025-03-04 00:00:00,2400,ICICI,PhonePe,OTP SMS,scammer765@okicici,http://verify-kyc-7201.com/login
2025-03-04 00:00:00,47230,Kotak,Paytm,QR Code Scam,scammer573@okicici,http://verify-kyc-8326.com/login
2025-03-04 00:00:00,3977,Kotak,AmazonPay,Phishing Link,scammer740@okicici,http://verify-kyc-9834.com/login
2025-03-04 00:00:00,3231,HDFC,AmazonPay,Phishing Link,scammer153@okicici,http://verify-kyc-7850.com/login
2025-03-05 00:00:00,6484,Axis,AmazonPay,QR Code Scam,scammer615@okicici,http://verify-kyc-5612.com/login
2025-03-05 00:00:00,25752,Axis,PhonePe,Phishing Link,scammer490@okicici,http://verify-kyc-8604.com/login
2025-03-05 00:00:00,28031,Kotak,PhonePe,Phishing Link,scammer422@okicici,http://verify-kyc-6642.com/login
2025-03-05 00:00:00,24439,SBI,AmazonPay,Fake Customer Care,scammer662@okicici,http://verify-kyc-8005.com/login
2025-03-05 00:00:00,48883,ICICI,Paytm,SIM Swap,scammer284@okicici,http://verify-kyc-4836.com/login
2025-03-05 00:00:00,3197,Axis,PhonePe,SIM Swap,scammer309@okicici,http://verify-kyc-2222.com/login
2025-03-05 00:00:00,15346,ICICI,PhonePe,Phishing Link,scammer685@okicici,http://verify-kyc-8848.com/login
2025-03-05 00:00:00,18578,HDFC,AmazonPay,OTP SMS,scammer981@okicici,http://verify-kyc-5878.com/login
2025-03-05 00:00:00,26685,Kotak,PhonePe,Phishing Link,scammer299@okicici,http://verify-kyc-8424.com/login
2025-03-05 00:00:00,25143,ICICI,PhonePe,Phishing Link,scammer818@okicici,http://verify-kyc-8434.com/login
2025-03-05 00:00:00,24506,Kotak,PhonePe,Phishing Link,scammer530@okicici,http://verify-kyc-9528.com/login
2025-03-05 00:00:00,42802,Kotak,Paytm,OTP SMS,scammer366@okicici,http://verify-kyc-1325.com/login
2025-03-05 00:00:00,35247,Axis,AmazonPay,Fake Customer Care,scammer532@okicici,http://verify-kyc-4370.com/login
2025-03-06 00:00:00,21391,HDFC,AmazonPay,Phishing Link,scammer638@okicici,http://verify-kyc-6477.com/login
2025-03-06 00:00:00,15152,Axis,PhonePe,Phishing Link,scammer236@okicici,http://verify-kyc-7423.com/login
2025-03-06 00:00:00,6978,Kotak,AmazonPay,SIM Swap,scammer594@okicici,http://verify-kyc-9082.com/login
2025-03-06 00:00:00,21622,Axis,AmazonPay,Phishing Link,scammer505@okicici,http://verify-kyc-1775.com/login
2025-03-06 00:00:00,19851,ICICI,PhonePe,SIM Swap,scammer587@okicici,http://verify-kyc-4698.com/login
2025-03-06 00:00:00,31708,Axis,GooglePay,OTP SMS,scammer763@okicici,http://verify-kyc-9105.com/login
2025-03-07 00:00:00,23768,SBI,Paytm,Fake Customer Care,scammer877@okicici,http://verify-kyc-9229.com/login
2025-03-07 00:00:00,37420,HDFC,PhonePe,OTP SMS,scammer525@okicici,http://verify-kyc-9570.com/login
2025-03-07 00:00:00,41060,Kotak,AmazonPay,SIM Swap,scammer699@okicici,http://verify-kyc-5141.com/login
2025-03-07 00:00:00,21919,Kotak,AmazonPay,Fake Customer Care,scammer855@okicici,http://verify-kyc-7359.com/login
2025-03-07 00:00:00,23313,Axis,GooglePay,OTP SMS,scammer597@okicici,http://verify-kyc-9870.com/login
2025-03-07 00:00:00,30615,SBI,AmazonPay,Fake Customer Care,scammer735@okicici,http://verify-kyc-4829.com/login
2025-03-07 00:00:00,42340,ICICI,AmazonPay,Fake Customer Care,scammer919@okicici,http://verify-kyc-4223.com/login
2025-03-07 00:00:00,34638,HDFC,Paytm,Fake Customer Care,scammer403@okicici,http://verify-kyc-1950.com/login
2025-03-07 00:00:00,26971,ICICI,Paytm,Phishing Link,scammer296@okicici,http://verify-kyc-1924.com/login
2025-03-07 00:00:00,42809,HDFC,PhonePe,SIM Swap,scammer225@okicici,http://verify-kyc-6930.com/login
2025-03-07 00:00:00,32175,Kotak,GooglePay,Fake Customer Care,scammer462@okicici,http://verify-kyc-6878.com/login
2025-03-07 00:00:00,41751,SBI,GooglePay,Fake Customer Care,scammer676@okicici,http://verify-kyc-8348.com/login
2025-03-07 00:00:00,45537,Axis,Paytm,Phishing Link,scammer319@okicici,http://verify-kyc-3100.com/login
2025-03-07 00:00:00,17677,ICICI,PhonePe,OTP SMS,scammer714@okicici,http://verify-kyc-4567.com/login
2025-03-08 00:00:00,27977,ICICI,AmazonPay,Phishing Link,scammer652@okicici,http://verify-kyc-7382.com/login
2025-03-08 00:00:00,23202,HDFC,AmazonPay,OTP SMS,scammer852@okicici,http://verify-kyc-4094.com/login
2025-03-08 00:00:00,34450,Kotak,PhonePe,Fake Customer Care,scammer330@okicici,http://verify-kyc-9204.com/login
2025-03-08 00:00:00,49227,Kotak,GooglePay,SIM Swap,scammer938@okicici,http://verify-kyc-6070.com/login
2025-03-08 00:00:00,39354,HDFC,Paytm,QR Code Scam,scammer889@okicici,http://verify-kyc-6268.com/login
2025-03-08 00:00:00,17451,ICICI,PhonePe,OTP SMS,scammer305@okicici,http://verify-kyc-6640.com/login
2025-03-08 00:00:00,25704,HDFC,Paytm,Phishing Link,scammer371@okicici,http://verify-kyc-3205.com/login
2025-03-08 00:00:00,11233,Axis,AmazonPay,OTP SMS,scammer786@okicici,http://verify-kyc-1365.com/login
2025-03-08 00:00:00,16317,Axis,AmazonPay,SIM Swap,scammer111@okicici,http://verify-kyc-3572.com/login
2025-03-08 00:00:00,15276,Axis,AmazonPay,Fake Customer Care,scammer118@okicici,http://verify-kyc-6517.com/login
2025-03-08 00:00:00,36538,Kotak,Paytm,SIM Swap,scammer219@okicici,http://verify-kyc-4494.com/login
2025-03-08 00:00:00,18321,HDFC,PhonePe,Fake Customer Care,scammer997@okicici,http://verify-kyc-4963.com/login
2025-03-08 00:00:00,38907,HDFC,GooglePay,Phishing Link,scammer523@okicici,http://verify-kyc-1935.com/login
2025-03-08 00:00:00,8225,ICICI,GooglePay,Phishing Link,scammer679@okicici,http://verify-kyc-4466.com/login
2025-03-08 00:00:00,21969,HDFC,AmazonPay,Fake Customer Care,scammer668@okicici,http://verify-kyc-6630.com/login
2025-03-09 00:00:00,33307,Axis,PhonePe,Phishing Link,scammer616@okicici,http://verify-kyc-6222.com/login
2025-03-09 00:00:00,4544,ICICI,GooglePay,Phishing Link,scammer133@okicici,http://verify-kyc-5875.com/login
2025-03-09 00:00:00,35552,SBI,AmazonPay,OTP SMS,scammer266@okicici,http://verify-kyc-6457.com/login
2025-03-09 00:00:00,7800,SBI,Paytm,OTP SMS,scammer204@okicici,http://verify-kyc-6272.com/login
2025-03-09 00:00:00,16064,HDFC,Paytm,QR Code Scam,scammer722@okicici,http://verify-kyc-8015.com/login
2025-03-09 00:00:00,27834,HDFC,GooglePay,Phishing Link,scammer789@okicici,http://verify-kyc-8588.com/login
2025-03-09 00:00:00,26323,ICICI,PhonePe,OTP SMS,scammer684@okicici,http://verify-kyc-5177.com/login
2025-03-09 00:00:00,29432,Kotak,AmazonPay,OTP SMS,scammer332@okicici,http://verify-kyc-4204.com/login
2025-03-09 00:00:00,22553,Axis,PhonePe,Fake Customer Care,scammer310@okicici,http://verify-kyc-6868.com/login
2025-03-09 00:00:00,47549,ICICI,PhonePe,Phishing Link,scammer873@okicici,http://verify-kyc-3868.com/login
2025-03-10 00:00:00,24694,Kotak,Paytm,Fake Customer Care,scammer452@okicici,http://verify-kyc-6088.com/login
2025-03-10 00:00:00,19568,Kotak,AmazonPay,SIM Swap,scammer566@okicici,http://verify-kyc-1668.com/login
2025-03-10 00:00:00,7186,Kotak,AmazonPay,QR Code Scam,scammer156@okicici,http://verify-kyc-9510.com/login
2025-03-10 00:00:00,5624,Axis,AmazonPay,Phishing Link,scammer371@okicici,http://verify-kyc-6989.com/login
2025-03-10 00:00:00,29666,HDFC,PhonePe,Fake Customer Care,scammer379@okicici,http://verify-kyc-7035.com/login
2025-03-10 00:00:00,49625,HDFC,GooglePay,OTP SMS,scammer601@okicici,http://verify-kyc-3274.com/login
2025-03-11 00:00:00,46381,ICICI,AmazonPay,SIM Swap,scammer636@okicici,http://verify-kyc-1327.com/login
2025-03-11 00:00:00,1326,Kotak,GooglePay,QR Code Scam,scammer712@okicici,http://verify-kyc-9073.com/login
2025-03-11 00:00:00,24251,HDFC,Paytm,OTP SMS,scammer516@okicici,http://verify-kyc-3658.com/login
2025-03-11 00:00:00,46803,Axis,GooglePay,SIM Swap,scammer298@okicici,http://verify-kyc-6012.com/login
2025-03-11 00:00:00,4455,Kotak,PhonePe,SIM Swap,scammer876@okicici,http://verify-kyc-1866.com/login
2025-03-12 00:00:00,35681,SBI,GooglePay,Phishing Link,scammer527@okicici,http://verify-kyc-2771.com/login
2025-03-12 00:00:00,41024,HDFC,PhonePe,OTP SMS,scammer171@okicici,http://verify-kyc-2942.com/login
2025-03-12 00:00:00,16143,HDFC,AmazonPay,OTP SMS,scammer516@okicici,http://verify-kyc-8553.com/login
2025-03-12 00:00:00,14881,SBI,AmazonPay,Fake Customer Care,scammer318@okicici,http://verify-kyc-6094.com/login
2025-03-12 00:00:00,23428,Kotak,Paytm,SIM Swap,scammer905@okicici,http://verify-kyc-2967.com/login
2025-03-12 00:00:00,7834,ICICI,GooglePay,QR Code Scam,scammer524@okicici,http://verify-kyc-3672.com/login
2025-03-12 00:00:00,39089,HDFC,Paytm,QR Code Scam,scammer301@okicici,http://verify-kyc-3240.com/login
2025-03-12 00:00:00,29275,HDFC,GooglePay,Fake Customer Care,scammer528@okicici,http://verify-kyc-3008.com/login
2025-03-12 00:00:00,8893,SBI,GooglePay,Phishing Link,scammer546@okicici,http://verify-kyc-9249.com/login
2025-03-12 00:00:00,32743,SBI,GooglePay,QR Code Scam,scammer959@okicici,http://verify-kyc-2165.com/login
2025-03-12 00:00:00,36503,Kotak,GooglePay,SIM Swap,scammer168@okicici,http://verify-kyc-6805.com/login
2025-03-12 00:00:00,21160,Axis,Paytm,Phishing Link,scammer299@okicici,http://verify-kyc-9402.com/login
2025-03-12 00:00:00,11038,Axis,PhonePe,SIM Swap,scammer156@okicici,http://verify-kyc-7659.com/login
2025-03-12 00:00:00,42648,SBI,AmazonPay,OTP SMS,scammer268@okicici,http://verify-kyc-6117.com/login
2025-03-13 00:00:00,25592,ICICI,Paytm,SIM Swap,scammer854@okicici,http://verify-kyc-1922.com/login
2025-03-13 00:00:00,34839,SBI,Paytm,OTP SMS,scammer253@okicici,http://verify-kyc-1596.com/login
2025-03-13 00:00:00,6405,ICICI,GooglePay,QR Code Scam,scammer269@okicici,http://verify-kyc-6507.com/login
2025-03-13 00:00:00,16890,SBI,PhonePe,Fake Customer Care,scammer304@okicici,http://verify-kyc-2690.com/login
2025-03-13 00:00:00,39260,ICICI,GooglePay,SIM Swap,scammer942@okicici,http://verify-kyc-5600.com/login
2025-03-13 00:00:00,17278,SBI,PhonePe,QR Code Scam,scammer665@okicici,http://verify-kyc-7969.com/login
2025-03-14 00:00:00,9216,ICICI,GooglePay,Fake Customer Care,scammer615@okicici,http://verify-kyc-9240.com/login
2025-03-14 00:00:00,36708,HDFC,PhonePe,SIM Swap,scammer575@okicici,http://verify-kyc-5897.com/login
2025-03-14 00:00:00,44148,HDFC,Paytm,QR Code Scam,scammer191@okicici,http://verify-kyc-7220.com/login
2025-03-14 00:00:00,35983,Axis,AmazonPay,Fake Customer Care,scammer850@okicici,http://verify-kyc-3318.com/login
2025-03-14 00:00:00,32155,Axis,PhonePe,SIM Swap,scammer498@okicici,http://verify-kyc-4481.com/login
2025-03-14 00:00:00,47387,Axis,PhonePe,QR Code Scam,scammer981@okicici,http://verify-kyc-7513.com/login
2025-03-14 00:00:00,20904,Axis,PhonePe,Phishing Link,scammer364@okicici,http://verify-kyc-4592.com/login
2025-03-14 00:00:00,38911,HDFC,Paytm,Phishing Link,scammer958@okicici,http://verify-kyc-6565.com/login
2025-03-14 00:00:00,38596,ICICI,Paytm,Phishing Link,scammer260@okicici,http://verify-kyc-2453.com/login
2025-03-15 00:00:00,16970,ICICI,PhonePe,Phishing Link,scammer616@okicici,http://verify-kyc-4723.com/login
2025-03-15 00:00:00,47564,Axis,GooglePay,OTP SMS,scammer711@okicici,http://verify-kyc-5485.com/login
2025-03-15 00:00:00,33276,Kotak,PhonePe,QR Code Scam,scammer575@okicici,http://verify-kyc-6026.com/login
2025-03-15 00:00:00,49315,ICICI,GooglePay,OTP SMS,scammer910@okicici,http://verify-kyc-1059.com/login
2025-03-15 00:00:00,10471,SBI,AmazonPay,QR Code Scam,scammer543@okicici,http://verify-kyc-9924.com/login
2025-03-15 00:00:00,13332,Kotak,PhonePe,SIM Swap,scammer447@okicici,http://verify-kyc-6462.com/login
2025-03-15 00:00:00,9225,Axis,GooglePay,Phishing Link,scammer568@okicici,http://verify-kyc-2081.com/login
2025-03-16 00:00:00,9711,HDFC,Paytm,Phishing Link,scammer686@okicici,http://verify-kyc-9519.com/login
2025-03-16 00:00:00,25380,Kotak,AmazonPay,OTP SMS,scammer219@okicici,http://verify-kyc-6034.com/login
2025-03-16 00:00:00,19523,Axis,AmazonPay,Fake Customer Care,scammer834@okicici,http://verify-kyc-9102.com/login
2025-03-16 00:00:00,36777,Axis,AmazonPay,SIM Swap,scammer436@okicici,http://verify-kyc-3716.com/login
2025-03-16 00:00:00,48854,ICICI,Paytm,OTP SMS,scammer134@okicici,http://verify-kyc-3334.com/login
2025-03-16 00:00:00,19910,ICICI,AmazonPay,OTP SMS,scammer373@okicici,http://verify-kyc-6031.com/login
2025-03-16 00:00:00,19663,Kotak,GooglePay,OTP SMS,scammer553@okicici,http://verify-kyc-3627.com/login
2025-03-16 00:00:00,26410,Kotak,GooglePay,Fake Customer Care,scammer603@okicici,http://verify-kyc-5843.com/login
2025-03-16 00:00:00,12820,Kotak,GooglePay,SIM Swap,scammer596@okicici,http://verify-kyc-4905.com/login
2025-03-16 00:00:00,9494,HDFC,PhonePe,Phishing Link,scammer620@okicici,http://verify-kyc-2904.com/login
2025-03-17 00:00:00,11013,Kotak,Paytm,Phishing Link,scammer516@okicici,http://verify-kyc-8321.com/login
2025-03-17 00:00:00,31904,Kotak,AmazonPay,SIM Swap,scammer373@okicici,http://verify-kyc-4190.com/login
2025-03-17 00:00:00,27254,SBI,AmazonPay,QR Code Scam,scammer931@okicici,http://verify-kyc-6098.com/login
2025-03-17 00:00:00,34203,Axis,PhonePe,QR Code Scam,scammer138@okicici,http://verify-kyc-8767.com/login
2025-03-17 00:00:00,18120,Kotak,GooglePay,Fake Customer Care,scammer413@okicici,http://verify-kyc-5797.com/login
2025-03-17 00:00:00,40942,Axis,AmazonPay,QR Code Scam,scammer769@okicici,http://verify-kyc-9226.com/login
2025-03-17 00:00:00,22194,SBI,AmazonPay,SIM Swap,scammer284@okicici,http://verify-kyc-7249.com/login
2025-03-17 00:00:00,29569,HDFC,GooglePay,Fake Customer Care,scammer379@okicici,http://verify-kyc-9487.com/login
2025-03-17 00:00:00,48347,Kotak,AmazonPay,Phishing Link,scammer258@okicici,http://verify-kyc-2103.com/login
2025-03-18 00:00:00,25289,HDFC,Paytm,Phishing Link,scammer513@okicici,http://verify-kyc-8458.com/login
2025-03-18 00:00:00,25757,HDFC,GooglePay,OTP SMS,scammer869@okicici,http://verify-kyc-5318.com/login
2025-03-18 00:00:00,13993,ICICI,PhonePe,OTP SMS,scammer634@okicici,http://verify-kyc-7813.com/login
2025-03-18 00:00:00,21370,ICICI,GooglePay,QR Code Scam,scammer218@okicici,http://verify-kyc-7161.com/login
2025-03-18 00:00:00,5204,ICICI,GooglePay,Fake Customer Care,scammer876@okicici,http://verify-kyc-1840.com/login
2025-03-18 00:00:00,30057,Kotak,PhonePe,Fake Customer Care,scammer286@okicici,http://verify-kyc-1855.com/login
2025-03-18 00:00:00,20368,Kotak,AmazonPay,Fake Customer Care,scammer958@okicici,http://verify-kyc-9753.com/login
2025-03-18 00:00:00,30249,SBI,AmazonPay,Fake Customer Care,scammer798@okicici,http://verify-kyc-2156.com/login
